group,taxon_a,taxon_b,density_overlap,density_overlap_rarefaction_p025,density_overlap_rarefaction_p975,wasserstein_w2,wasserstein_w2_rarefaction_p025,wasserstein_w2_rarefaction_p975,centroid_distance,centroid_distance_rarefaction_p025,centroid_distance_rarefaction_p975,centred_w2,centred_w2_rarefaction_p025,centred_w2_rarefaction_p975,centred_share_w2_squared
outline,Cirsium flodmanii,Cirsium palustre,0.6889325980877006,0.5889867839753665,0.7465016170090094,1.1902383558870144,0.9784940001712435,1.7758013496528957,0.3894765504716229,0.05055966574188361,0.7105470558139352,1.0917035966739617,0.9439610113195002,1.7213755326224462,0.898481387277738
outline,Cirsium flodmanii,Cirsium pannonicum,0.5819455847772023,0.5086017690762641,0.6782742245392223,2.596379461202808,1.371371751795042,2.8634399217719073,1.1488353040985184,0.7705287489337895,1.4965228962976518,2.3301128503024042,0.9168907319400521,2.5919011807787675,0.7707249486617995
outline,Cirsium flodmanii,Cirsium parryi,0.6644668301783847,0.6060185340392809,0.7299317359781152,1.2170903140465286,1.0120597042940902,1.5402136872608192,0.5242376817157566,0.33507694776333874,0.7175052598706292,1.062300319866182,0.9084102009856765,1.3583108410997862,0.7970413599709424
outline,Cirsium flodmanii,Cirsium pumilum,0.6862471221389899,0.6058497093534755,0.7245801265982756,1.1337460100110521,0.9769113668822164,1.4335773445294364,0.5538383624562213,0.29849390329854525,0.9043097170010694,0.9760503033004178,0.8199610812958746,1.274677477031774,0.7685398116901971
outline,Cirsium flodmanii,Cirsium repandum,0.7031077829734358,0.6234905613051471,0.7603116021435851,1.0847138316414742,0.9341363759487665,1.408148541736438,0.3874582372635793,0.20560258743127946,0.7033264204025349,0.984348233794809,0.8185250903072366,1.225422198185604,0.8403701927994991
outline,Cirsium flodmanii,Cirsium rhaphilepis,0.7009438404919082,0.6353527421250633,0.761106159961779,1.0594817131494294,0.885756874513397,1.2972033423739306,0.3033161046854393,0.0846961471044626,0.4679648324057716,1.0212409069197497,0.8256535559804206,1.2852372851807525,0.9128388355299302
outline,Cirsium flodmanii,Cirsium rivulare,0.7106127770928916,0.6453535686119068,0.7663313922783992,1.080965236845249,0.9108523503191891,1.309217181514628,0.3553103800442366,0.15473392341785905,0.5859351377993538,1.0130476917072633,0.8230545732054128,1.2240723873130472,0.8972750358711683
outline,Cirsium flodmanii,Cirsium scariosum,0.6765719125959606,0.6194966700445664,0.7204727915629039,1.41776217516564,0.9764779132620899,1.7585379463352284,0.5441617456560914,0.26807710432967774,1.0261505573320788,1.2717672095188743,0.926211765347933,1.5734337771036193,0.8661536650312472
outline,Cirsium flodmanii,Cirsium serratuloides,0.7211960936971276,0.6742429860810315,0.7786296655577837,1.0544831825105903,0.8773149079552721,1.2201284352502235,0.2816701719114425,0.0649123815183757,0.4584372361951326,1.0052950946926584,0.8424335201352746,1.207478525851378,0.929033915767381
outline,Cirsium flodmanii,Cirsium serrulatum,0.7080802415978806,0.6458294439037886,0.7749408969083557,1.1292218820746882,0.8760480302111117,1.3967954990184304,0.3366415968556672,0.08135610401816289,0.7844430815217137,1.062667903714412,0.7890612788938502,1.2431202588479702,0.908997627341782
outline,Cirsium flodmanii,Cirsium spinosissimum,0.6321169381505782,0.5583287713307981,0.6914872018447833,1.477765570252521,1.181914555938344,1.9054640915069474,0.6450306095291589,0.3753511790468921,1.1965386264009623,1.3003484452322405,1.0375676903260547,1.564872099856071,0.776622814105144
outline,Cirsium flodmanii,Cirsium subcoriaceum,0.6719437423375799,0.6067216979651014,0.7390446226891447,1.1216704853097217,0.8740571947388918,1.2774492731240639,0.3562550059312397,0.15918351151983226,0.6301129383720695,1.0394414267184744,0.8331389413433149,1.2358522392684654,0.8952479041481611
outline,Cirsium flodmanii,Cirsium texanum,0.6798492529880453,0.6214599019866967,0.7433105725216878,1.2198510877492805,0.9701881134483762,1.4461180367765831,0.59178687403948,0.21618081073665024,0.8915629698220192,1.1055636025045148,0.8443137579764258,1.309509632796912,0.7803575073912933
outline,Cirsium flodmanii,Cirsium tuberosum,0.6701127116836622,0.5805210147637933,0.7163178848727474,1.2516454018424503,1.0666794593471722,1.4626981358762372,0.5820481095920305,0.31141769840148653,0.9121862164550237,1.0768257556537053,0.9420645985981053,1.330501330249662,0.7871224376070927
outline,Cirsium flodmanii,Cirsium ukranicum,0.7258423072658748,0.6700145759510062,0.7886188011931381,0.9954905717346174,0.7970424529676121,1.1740053531208732,0.3200044245304585,0.17789503741792517,0.4835763938614624,0.9398199452185323,0.743351230339628,1.1458350126623023,0.8970366019575979
outline,Cirsium flodmanii,Cirsium undulatum,0.6965175914194144,0.6433204110844153,0.7662617118239398,1.35409911656838,1.0370117618312897,2.2135326255203003,0.5147200928283099,0.13300169026350578,0.9073982534737878,1.2618157792043874,0.961420649408249,2.1401357566037573,0.8881195994731853
outline,Cirsium flodmanii,Cirsium vulgare,0.698836797364093,0.6154955136399719,0.7433654188458265,1.243851293956637,0.9186481554607377,1.4985781002370036,0.4534451083770028,0.18731523225341767,0.8818832149929051,1.0989291693981134,0.8511073221941667,1.401128210437877,0.85301738652853
outline,Cirsium flodmanii,Cirsium wheeleri,0.7136930442506312,0.6631972051955476,0.7723751462539187,1.0931817063625564,0.8399404835748417,1.4251470126293484,0.5040816882789788,0.2000704435820171,0.7209173898643992,0.9695830482410202,0.7692344146263909,1.2293038454502694,0.7854438644250337
outline,Cirsium helenioides,Cirsium heterophyllum,0.6991823925676315,0.5969703013753512,0.7683787980139628,1.0943569984281387,0.886148824636011,1.3113673353678534,0.3569649719174496,0.11279872282588763,0.6103096732952378,1.0405886746901354,0.8598807318262441,1.246497924505694,0.8985509577422902
outline,Cirsium helenioides,Cirsium hookerianum,0.6873322395795763,0.6204790390677637,0.7221258482643159,1.1049540393216846,0.9503484068505962,1.359675026791851,0.38527038215462817,0.13325195763054143,0.6275112993139632,1.0528905799740111,0.877666439844542,1.2346692948177407,0.8789614530712653
outline,Cirsium helenioides,Cirsium horridulum,0.6870430882915078,0.6060429536664058,0.7563451294887582,1.3001380636755813,0.945727317892627,1.5397302437454514,0.392100901253316,0.13867785402612756,0.7823136497528534,1.165071003934051,0.9260550260301353,1.4681288808531527,0.9144349404645178
outline,Cirsium helenioides,Cirsium japonicum,0.7144821544789707,0.6522920866239859,0.7767635555585245,1.0568928270882167,0.9018104953664734,1.2378387554796066,0.30868541503624325,0.15482577000005254,0.5031462614818126,0.9997252387967694,0.8268515222166588,1.2092958681125752,0.9129186643958018
outline,Cirsium helenioides,Cirsium kamtschaticum,0.6982686045018998,0.6325867112622566,0.7639835638573006,1.1210409283236464,0.8924127618296678,1.328614737097604,0.3015030516719075,0.1347739470326446,0.6289033896345539,1.0530175164732642,0.8497126085325303,1.2988484176272221,0.9223092884596771
outline,Cirsium helenioides,Cirsium mexicanum,0.7169378636695833,0.6645226857656281,0.7764228140266932,1.0050938525419115,0.8572259298203706,1.1784967181885444,0.32837388217521046,0.11127466812302905,0.5803657788488028,0.9587067949405723,0.8205835926504311,1.0801154246727986,0.8898321799626486
outline,Cirsium helenioides,Cirsium monspessulanum,0.7103658960682966,0.6345978981433746,0.7610111751644588,1.0051629807244449,0.875825498583091,1.214227499941074,0.24519866893122116,0.15208519987409927,0.5135332817232485,0.9555511893649316,0.8545533400186006,1.1054234511616146,0.9339640185610022
outline,Cirsium helenioides,Cirsium muticum,0.695990159195074,0.6515593783935344,0.765226738578418,1.1534410345641994,0.9607113836154965,1.4749465027191409,0.5198870342690529,0.1223813459580261,0.830402583683223,1.0140379256037715,0.889680581716757,1.2049475693891258,0.7808366359552736
outline,Cirsium helenioides,Cirsium neomexicanum,0.6858262160604655,0.6196498370494502,0.7465330975420279,1.0441988879056288,0.9381100226163305,1.1712713230991196,0.3317021724863465,0.09122167606412358,0.5516691876331885,0.988467298773776,0.8853473216058728,1.1061568537918305,0.8914440090131642
outline,Cirsium helenioides,Cirsium nuttallii,0.6943830760709171,0.6415725572309071,0.7789664353196538,1.1012272860341341,0.9540192196296429,1.3273025472840116,0.28694704627506773,0.14772840392434844,0.5631906744421089,1.0499352702763933,0.9184980381689912,1.2456782784975302,0.9369701720838781
outline,Cirsium helenioides,Cirsium obvallatum,0.6510184272466344,0.5948099080011112,0.6977240537507003,1.132241353405777,0.9897715338911979,1.3474841922135148,0.48439080289336367,0.28080137594035004,0.85633371041102,0.984701960948958,0.8847995278729537,1.0936028833196503,0.8029524691810414
outline,Cirsium helenioides,Cirsium occidentale,0.7037927661578265,0.6298178528058617,0.767967854747879,1.1634964358047468,0.9521752421154359,1.4068592416857744,0.34541550082486566,0.10181391478692606,0.660324316663014,1.051038787134631,0.931971784235497,1.297528267765278,0.9138156934577721
outline,Cirsium helenioides,Cirsium ochrocentrum,0.6669108765078167,0.5811285376218985,0.709838245226727,1.2382941304645305,1.0430918422599882,1.5080289198054606,0.4045872172216999,0.2479953103593583,0.7138701382143651,1.1634886438134746,0.9518885530292089,1.4467245678999054,0.9049503046046328
outline,Cirsium helenioides,Cirsium oleraceum,0.6477067550489788,0.569855687580024,0.7490104600006163,1.2626536170682383,0.923815054077728,1.611558530918757,0.4766302158679875,0.19986451443351613,0.9631276779797859,1.1285528487885519,0.8980762494428269,1.4514968181078374,0.8316095546032448
outline,Cirsium helenioides,Cirsium palustre,0.6701097901599682,0.60275831340077,0.7426375746713267,1.1309095689042141,0.9670629990501786,1.971216974220243,0.4876623751259054,0.2674337288094673,0.8284844614055535,1.0472194861889201,0.862541699425111,1.8205080898680925,0.8477053423573979
outline,Cirsium helenioides,Cirsium pannonicum,0.5956288998871152,0.5075778814941362,0.6636224766875858,2.662648403527858,1.3044002380069384,2.938408159298056,1.0940858907229014,0.6878799178142553,1.4756388331739976,2.416023158660678,1.0256742884124732,2.631045221653325,0.7878847878531159
outline,Cirsium helenioides,Cirsium parryi,0.6661582001251514,0.6301140040976774,0.7118665634908993,1.24255796418772,1.1276496757730916,1.4393334234630866,0.6175441307427623,0.33718508223032534,0.838446395188844,1.0994685523269636,0.9628020274906626,1.2007478093708401,0.7607312520904252
outline,Cirsium helenioides,Cirsium pumilum,0.6945307359780589,0.6205707780882639,0.7536074800091777,1.0388867959781596,0.894993013270064,1.2013814778144603,0.35927928009073906,0.16509702471631277,0.6852270244535831,0.9734182524031166,0.8453340117178237,1.1263017273580733,0.8728269405284754
outline,Cirsium helenioides,Cirsium repandum,0.6627848804547456,0.5975053645529159,0.7153995873392012,1.2670552341276569,1.090044522920777,1.4293573043483063,0.6156735107063995,0.3510692892264821,0.8627236408791709,1.1214629609381763,0.9650155669877621,1.217028854505537,0.7592947129757377
outline,Cirsium helenioides,Cirsium rhaphilepis,0.7011302446059601,0.6379090647195363,0.7570160676062259,0.9970095622166245,0.8964166948672879,1.2532448791229587,0.24533833517428177,0.11599728625715972,0.5134018301568786,0.9686405842568941,0.8708949554339048,1.1576298907615088,0.934665837695629
outline,Cirsium helenioides,Cirsium rivulare,0.7076242337485388,0.6409162511073012,0.7706772670166165,1.0232218866267688,0.901382363441886,1.2571733400556224,0.2413113910405813,0.044889666415385866,0.6101736126639428,1.0017221483026044,0.8599335389402877,1.1628252642956456,0.9319725519269431
outline,Cirsium helenioides,Cirsium scariosum,0.6546799523086521,0.6086373202200408,0.7326197045997032,1.307565952439403,1.0619918429423243,1.6788685734722013,0.45272307798159944,0.16481598075434778,0.6584357301865404,1.2367558424402683,1.0209047568377942,1.6135701621433756,0.8925258513073088
outline,Cirsium helenioides,Cirsium serratuloides,0.7135746952372628,0.6495242833781284,0.7874002077385466,1.0179604464249894,0.8722594870910799,1.1996685027975311,0.33387844750381224,0.08884756228960672,0.6634808715731222,0.9533023921216492,0.8051431192208873,1.056063130360395,0.8855548848836567
outline,Cirsium helenioides,Cirsium serrulatum,0.689263387657397,0.6264387946466302,0.7345140581744679,1.0825890074643818,0.9728853678181449,1.3832530560008378,0.39340860001192773,0.16407164190899176,0.5469686276125031,1.0280742594660104,0.9130587180427522,1.3105652701346624,0.8757251688921355
outline,Cirsium helenioides,Cirsium spinosissimum,0.6530473788792577,0.549601871023004,0.700779780439809,1.3541631907692313,1.1140551385870165,1.7592924248346011,0.561699697378573,0.3197591034063735,0.8861541921449327,1.187555716086356,0.9854211924824215,1.5464202533697815,0.7950675458477251
outline,Cirsium helenioides,Cirsium subcoriaceum,0.6873679939886603,0.6269652205751636,0.7373057038429356,1.0413190470495226,0.944022623228434,1.1818136759797173,0.26921922997571224,0.1421266781421146,0.5129188215858695,1.0028676389386257,0.8824216033036817,1.1489787791491273,0.9345276870584962
outline,Cirsium helenioides,Cirsium texanum,0.694447958029976,0.6200801009147795,0.7644117052494824,1.0733064662502545,0.8517813210325447,1.365251549987295,0.3301208870199155,0.15545987087906094,0.6426500582700319,0.9890772306753881,0.8277574773472978,1.3236170017989997,0.9101164711285004
outline,Cirsium helenioides,Cirsium tuberosum,0.6881758487275302,0.6177204891508103,0.7335075930362233,1.1803204661632694,1.0750099096748078,1.3828171198979833,0.5041228792384687,0.23734717601639305,0.8012720232208049,1.0686445211380424,0.92875592590669,1.1969289812277626,0.8094502498691526
outline,Cirsium helenioides,Cirsium ukranicum,0.686578496815435,0.6187317870314236,0.7495142095236659,1.0610129081675552,0.8878585718961214,1.1792648640189962,0.2690696698739781,0.10378831055910052,0.4750849760705091,1.0162274545736523,0.8519959808135309,1.1389314215961863,0.9351256062675484
outline,Cirsium helenioides,Cirsium undulatum,0.6798194677062775,0.613242080865643,0.746643234245909,1.3173336916389218,0.9170919594629366,2.190593964738939,0.37406354094806055,0.08970597678152517,0.8479381419803163,1.2209356727770664,0.8830974693416711,2.134300784986014,0.9364810408528103
outline,Cirsium helenioides,Cirsium vulgare,0.7116002881782094,0.6536916012975772,0.7695970557174565,1.074063337638001,0.9552212283234502,1.4767928427553838,0.40405271798077824,0.14836605928795554,0.6293066623821946,1.0242334049234079,0.8785027875025845,1.3738359010346868,0.8663229073122204
outline,Cirsium helenioides,Cirsium wheeleri,0.6917495398292542,0.6292493332375314,0.7541062754007776,1.154051424947357,1.0075251693646934,1.418416347196406,0.6480485126898113,0.40059593579801117,0.9355361071987981,0.9317188447401341,0.853328528697582,1.064733388138748,0.6648056759907591
outline,Cirsium heterophyllum,Cirsium hookerianum,0.6543278211260232,0.5721428308415574,0.7171424019963407,1.1709733558121478,0.9063744683644893,1.3760621458159759,0.5782430847357349,0.2785230606486649,0.9040534831232167,1.0298459652384055,0.8694984387169489,1.1781680327171729,0.7800739339760301
outline,Cirsium heterophyllum,Cirsium horridulum,0.6834868355729345,0.6085079507663229,0.7367096724820676,1.3626830692367249,1.028036628847003,1.7168432337125261,0.4842015718974988,0.310620576367608,0.7806038514390555,1.2822361715814512,0.9331975149616522,1.5613831292522353,0.8643189356929102
outline,Cirsium heterophyllum,Cirsium japonicum,0.7161492694172442,0.6377984156665434,0.7773958910663958,1.0727217479951463,0.869136726340577,1.4603355891361018,0.3812643287012377,0.15733178987329927,0.5385826045236158,1.0051568544831944,0.8344664136406209,1.4110539516859482,0.885182769490678
outline,Cirsium heterophyllum,Cirsium kamtschaticum,0.6744178252265445,0.5651940158789706,0.7533483733050037,1.252490298322917,0.9660728583814935,1.544152862927034,0.45705523035694035,0.2356129007573515,0.7458478941967381,1.1659229285189268,0.8728796412312597,1.4357990751676117,0.8886113138968696
outline,Cirsium heterophyllum,Cirsium mexicanum,0.6865592722285879,0.6193422604970872,0.7613454553696217,1.0750446569620642,0.8714347229818293,1.2709154039384658,0.442360843587149,0.17796823191418884,0.6508957426774744,0.9596551484578599,0.8130226112419026,1.1459747621469425,0.8251569026325772
outline,Cirsium heterophyllum,Cirsium monspessulanum,0.7079693057663363,0.6423592418573332,0.76197457450645,1.0571370168800764,0.8793876100150221,1.2405433052428985,0.3953190685949206,0.14760496738955184,0.5205887865119615,0.977979954354248,0.8358272356193797,1.209953601878639,0.8682351872167222
outline,Cirsium heterophyllum,Cirsium muticum,0.6713921605271905,0.5949261484374321,0.7540989063763593,1.157883023328727,0.8737084717275121,1.4903215361620006,0.6540949458566543,0.1317849803069167,0.997544028370934,0.9722855715840797,0.8288144807015526,1.1665453186240153,0.7115256324232282
outline,Cirsium heterophyllum,Cirsium neomexicanum,0.665519141623153,0.5578645320036651,0.7500441229341169,1.1590070077912613,0.9385012307570244,1.4237078393534197,0.5027847211720657,0.24455134487330474,0.7149557098096604,1.0622424203715415,0.8822008282914261,1.2768121351837631,0.8324789727178347
outline,Cirsium heterophyllum,Cirsium nuttallii,0.7057273414787303,0.5860085623453002,0.764703430188208,1.0912465180844702,0.9272376342715196,1.302990136077786,0.33603362605099335,0.14307817817903873,0.6683366833143559,1.0103502506341864,0.8815219133857022,1.1673301070457314,0.9047353359938026
outline,Cirsium heterophyllum,Cirsium obvallatum,0.6010024138185233,0.4919918494421381,0.6618948659304446,1.292377871054137,1.0911937639071492,1.5159905797952655,0.7017029253298963,0.4148375389140286,0.9668183640676379,1.0606179610403417,0.9123524706627641,1.3294663843514896,0.6767359184758858
outline,Cirsium heterophyllum,Cirsium occidentale,0.6997390850032056,0.586884388748658,0.7407029876313265,1.1715118067681356,0.9387021278992721,1.4170444048818795,0.4625907386870186,0.19934002255741637,0.8109029714146688,1.0749776663597725,0.8637483615819795,1.2769503541190053,0.8387214546846957
outline,Cirsium heterophyllum,Cirsium ochrocentrum,0.6406385990149256,0.5184744447784295,0.7248451492678238,1.4066241361940475,1.121129475243531,1.6473123873699314,0.5510084341841126,0.3584302314871255,0.868529849151312,1.2736955754661814,0.9022113959014235,1.5611031179371306,0.8367985278848831
outline,Cirsium heterophyllum,Cirsium oleraceum,0.6235035674908407,0.5048579129733722,0.7043089041724478,1.3252256233604642,1.0816705080821367,1.605705270692636,0.6121625906864798,0.3556671057364828,1.0672966699884612,1.1538097479048122,0.9500694265295769,1.4261022236661904,0.7764821790019876
outline,Cirsium heterophyllum,Cirsium palustre,0.6530954982080047,0.5519980172266071,0.7171423501145384,1.2838450689552818,1.0435059346715656,1.9120918312961994,0.5810918039416502,0.3698597988897571,0.9788514309934004,1.0502207322038648,0.8893229264487371,1.8015797926314705,0.7854812177839685
outline,Cirsium heterophyllum,Cirsium pannonicum,0.637734593495409,0.5848094249791248,0.7279332619100785,2.2843448148370396,1.181323657684194,2.709117609387581,0.9177764299084623,0.5547931088455863,1.232096504407977,2.0997304476855905,0.9313583313353613,2.4707988105498804,0.8180521456932166
outline,Cirsium heterophyllum,Cirsium parryi,0.6433033555911171,0.5446953284758055,0.693159906148112,1.2537845403212353,1.108581833420426,1.4858883084948054,0.7609783560588164,0.5038376759299803,1.045719957713857,1.0014191241868655,0.8237428258348083,1.2439638246834375,0.6344712861717333
outline,Cirsium heterophyllum,Cirsium pumilum,0.7037787770121533,0.6128335902773098,0.7446996597413735,1.0855501820876867,0.9336607661329414,1.3793354816260759,0.3923181432940249,0.14786011089136292,0.6544142542135326,1.025064944960835,0.8518497995468169,1.270137248497842,0.8484310856448329
outline,Cirsium heterophyllum,Cirsium repandum,0.6411943224733672,0.5473407417757944,0.7038860489274908,1.298371299355795,1.100748688630749,1.415586015106347,0.7408213588500954,0.4332932196873311,0.9495669086675435,1.080515336432316,0.8412843925903469,1.203362443173992,0.6778843740963587
outline,Cirsium heterophyllum,Cirsium rhaphilepis,0.68685566496851,0.5924587762556777,0.7313786006863879,1.0732183767087276,0.9177547741528717,1.2605527200239628,0.4311230155976188,0.15347682577431485,0.656223544812395,1.004266327493978,0.8274122242070391,1.1606666743909941,0.833536624425218
outline,Cirsium heterophyllum,Cirsium rivulare,0.6970350028733178,0.624979256309572,0.7842693604254901,1.1286412556664187,0.8713101851907191,1.253735357405691,0.3675449980816235,0.08737374935049348,0.6129881822791549,1.0487099405730467,0.8300850621673849,1.1875094313614964,0.896639666120052
outline,Cirsium heterophyllum,Cirsium scariosum,0.6607913657797063,0.5405432874423107,0.7340321658094922,1.4336736977632687,1.062505780674827,1.7230163145357704,0.5342762504655744,0.27429908616899923,0.7278857092124115,1.3225714803215802,0.9596444819925786,1.6022024273054418,0.8607175287854736
outline,Cirsium heterophyllum,Cirsium serratuloides,0.6954035508608583,0.6251320553342157,0.7537043115100229,1.0919588074905413,0.9180655003703396,1.374570630495516,0.4601186219415837,0.11596238732222774,0.780764155792261,0.9890964679187607,0.8314799561117054,1.2124392576016245,0.8149308622242083
outline,Cirsium heterophyllum,Cirsium serrulatum,0.6769337359218133,0.5808088562302969,0.7585867031516661,1.1608210875959795,0.966471815440711,1.4255305019182498,0.477588472148062,0.208084639638707,0.7152742495455103,1.0375257789620165,0.8860039186144739,1.295470355256509,0.8309548329527825
outline,Cirsium heterophyllum,Cirsium spinosissimum,0.6049663279104387,0.4902952128800726,0.6837878818281998,1.4808142938189863,1.1558633271547871,1.9494704607028517,0.6812518071080237,0.438920004464258,1.0617847539002228,1.3346047500971125,1.0134841790554812,1.6348449153595759,0.763879821772488
outline,Cirsium heterophyllum,Cirsium subcoriaceum,0.6552282573539611,0.5696930263685758,0.7329780477659853,1.0859051444603836,0.8857316818975843,1.3001513449512034,0.44658961169425904,0.20323618673411958,0.6822519987149908,1.0094765794174765,0.8283954828904591,1.1888319055508845,0.8417605964472535
outline,Cirsium heterophyllum,Cirsium texanum,0.7271769236488426,0.6719660540238083,0.787312959225428,1.0464197823991983,0.8411422553287059,1.3091445341769716,0.309146129155516,0.12332575400546282,0.5860766277903781,1.0055634914597915,0.8087983308564695,1.2365922750302945,0.9138552202265438
outline,Cirsium heterophyllum,Cirsium tuberosum,0.7055293774628499,0.6606586995596714,0.7469944974868451,1.0780918795677619,0.9272403847747369,1.2666851270272994,0.45269357477708017,0.20590688555462333,0.6722684114365757,0.9804985010208848,0.8681609437069356,1.1719964722378937,0.8314331313656083
outline,Cirsium heterophyllum,Cirsium ukranicum,0.6840969891914616,0.5855524063093628,0.7438868643452087,1.0983722246210599,0.8914049101926289,1.2851050431013,0.4558262092994473,0.16825188172879987,0.6164648894272283,1.0082542262908762,0.7817675161805682,1.2161014467771698,0.8436321604483199
outline,Cirsium heterophyllum,Cirsium undulatum,0.6597930020053158,0.5635875302394416,0.7610393166924554,1.433925661918313,1.0166643271568874,2.2134547235603805,0.502564600862005,0.23045859844800543,0.7912227395275233,1.3502591783243238,0.9616262308898911,2.1436189574411477,0.8902157533896851
outline,Cirsium heterophyllum,Cirsium vulgare,0.6885251402578509,0.5977782507450303,0.7450604423083896,1.1993599561030057,0.9447625122273651,1.5770186672836337,0.4859837292043507,0.13858074066647477,0.77377925666258,1.0810900805924453,0.8826854980757325,1.3569630126370789,0.8444455716599784
outline,Cirsium heterophyllum,Cirsium wheeleri,0.6643076420591147,0.5675824869364067,0.7018048692977917,1.2579341659753067,1.0456207280170464,1.464218466434692,0.8732743147627522,0.5503195210943874,1.0652587051678024,0.9659907806464978,0.803472812426102,1.1644748420916917,0.5626260660537611
outline,Cirsium hookerianum,Cirsium horridulum,0.6720366321975688,0.5639572615549018,0.7435869418273301,1.38112713169129,1.0476752179709974,1.8800113294652598,0.4716958306500949,0.13769378712179567,1.0021673259953219,1.2964000517485559,0.9595177356327634,1.6195628557190977,0.8349809965205631
outline,Cirsium hookerianum,Cirsium japonicum,0.7021219607877294,0.6491124867967324,0.7758164904301147,1.1598360194972273,0.9788737106601375,1.3570173239365642,0.5105025552220763,0.3143379007170436,0.6122482726778932,1.0177559568530987,0.8529917910787197,1.2573194911404586,0.812165145691534
outline,Cirsium hookerianum,Cirsium kamtschaticum,0.6927981287527054,0.6342430740729632,0.7516752879687977,1.161858815330472,1.0021332512986156,1.46493716158439,0.35192850174070167,0.1825015195237147,0.5902466600080956,1.1064646147739907,0.9404679826924758,1.3750991830772206,0.905710414408827
outline,Cirsium hookerianum,Cirsium mexicanum,0.6945245298158869,0.6342099810983217,0.7509855827955162,1.0298453843110564,0.9030368567256268,1.22428689844191,0.3345218858088447,0.13787261759812566,0.5323166537578099,0.9872112631187466,0.849695853461321,1.1711280528490413,0.9050956875327927
outline,Cirsium hookerianum,Cirsium monspessulanum,0.6991929665212646,0.6470158967769287,0.7322965377311907,1.057897168598586,0.9116845828028838,1.2401402959706267,0.41217717426531,0.2503291804255817,0.5327054841432021,0.9880137398806292,0.8517067941917096,1.1555039032161838,0.8597513246797812
outline,Cirsium hookerianum,Cirsium muticum,0.6961380654158283,0.619130268671863,0.7752713514062121,1.0569526596325742,0.9599431173005846,1.306273558626104,0.4473921362843146,0.1530109603780797,0.6810520531597416,0.9753045528308841,0.8617728774738551,1.1940156238963502,0.8533197636214018
outline,Cirsium hookerianum,Cirsium neomexicanum,0.7127409757668213,0.6519340762184983,0.7759217425883402,1.136180448000057,0.8901604826728934,1.423291666420526,0.3290210091941178,0.14394452556143664,0.6532447100815306,1.0488214041413753,0.8381167922061998,1.362568743539708,0.8952515713161473
outline,Cirsium hookerianum,Cirsium nuttallii,0.7064767286145953,0.610031488013357,0.7459842761024255,1.04666285061678,0.8920950382058808,1.3153436409519657,0.37317945037992317,0.19582839952497008,0.6835429222420374,0.971966772898857,0.8277995062959781,1.1917806796231036,0.8798591891685741
outline,Cirsium hookerianum,Cirsium obvallatum,0.7186436513411838,0.6552650452744568,0.773108718912047,1.0226975216349221,0.8427628011671675,1.1964065902074263,0.24290824384639975,0.11542443565061877,0.4658208182696633,0.9740310563505118,0.8177458216581628,1.151577573453909,0.9457641477425811
outline,Cirsium hookerianum,Cirsium occidentale,0.7018589826862687,0.6135052281404029,0.7469253968153841,1.1606413703351013,0.9598750449747042,1.454334851929406,0.2998901761298488,0.1433591737786678,0.6602835642125673,1.1182811372236667,0.9166951478124603,1.374851157877199,0.93348829992311
outline,Cirsium hookerianum,Cirsium ochrocentrum,0.7025195607292023,0.608935322318678,0.7626164470985879,1.2237394289964878,0.952976890920915,1.6129272174018243,0.3206739314134149,0.11480571203272771,0.7420390417701812,1.2073107842709434,0.9305236522244539,1.5287188531915086,0.9336935120905236
outline,Cirsium hookerianum,Cirsium oleraceum,0.6601169427697932,0.5830698016810616,0.7386027541009474,1.2333289677769783,0.9959946819920064,1.5256253475449846,0.3413097401873929,0.13081832372458124,0.7050876645510434,1.174729928464389,0.9285375895714602,1.4305359416262127,0.9158431778888049
outline,Cirsium hookerianum,Cirsium palustre,0.6931839126836161,0.594053500148203,0.7494634163515911,1.1723614327878984,0.971242841768184,1.6055381895835297,0.2856133726591407,0.10705099670722916,0.5827950710718602,1.102899853773384,0.8738075556465714,1.579715956841082,0.9521025240437818
outline,Cirsium hookerianum,Cirsium pannonicum,0.5147560096057024,0.4530204147842452,0.6062032965153838,2.464048395777124,1.3834596418571423,2.8577822606983476,1.2277878088842784,0.9162753696062361,1.519125088250426,2.1383470034518677,0.9320654137617891,2.4621471834778252,0.72353688239634
outline,Cirsium hookerianum,Cirsium parryi,0.7094404699723793,0.6600427815833635,0.7605161943390033,1.1727522170628026,1.0890116901636808,1.2694899783789153,0.36784909022879286,0.11706532115601047,0.5334051826712329,1.107379829644622,1.037993666624749,1.19725170146571,0.9007252370715598
outline,Cirsium hookerianum,Cirsium pumilum,0.670218339559332,0.5535263509195693,0.7209521636641504,1.13298919591701,0.893614856037791,1.4619243678288463,0.483949125407667,0.27624037979090726,0.9076838307722301,1.011999478439332,0.810252640184731,1.2040630229574711,0.7944190205828388
outline,Cirsium hookerianum,Cirsium repandum,0.6949999533718265,0.630560284591695,0.7631672668826522,1.1471515785572886,1.0547721290679013,1.2695137570566268,0.42081537901991656,0.18722379276252765,0.6804503615248576,1.0695373416521314,0.9268718137768651,1.1720443625084405,0.8663542941060969
