obs_id,taxon_name,latitude,longitude,tdwg_level3_code,resolution_status,accepted_key,accepted_name,native_range_status
49287914,Cirsium undulatum,39.3801723887,-104.8910233007,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
345399352,Cirsium undulatum,39.469325,-104.7355883333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
123768852,Cirsium undulatum,39.413945,-104.4000083333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
13466241,Cirsium undulatum,39.4120666667,-104.1711416667,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
53380813,Cirsium undulatum,39.43485,-99.74221167,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
169594697,Cirsium undulatum,39.2945251465,-96.8895721436,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
216941372,Cirsium undulatum,39.3380874523,-96.6279965274,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
121255858,Cirsium undulatum,39.539055,-107.3206633333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
28570874,Cirsium undulatum,39.7141333333,-105.27665,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
13646586,Cirsium undulatum,39.55872601,-105.14267284,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
86113968,Cirsium undulatum,39.5296516418,-104.8944702148,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
361181750,Cirsium undulatum,39.6650807792,-104.7285836097,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
49183919,Cirsium undulatum,39.62158333,-100.46396667,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
50171555,Cirsium undulatum,39.5455946874,-100.1137143373,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
365421944,Cirsium undulatum,39.8051978406,-111.680565305,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
229829825,Cirsium undulatum,39.8044866667,-105.500855,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
27731724,Cirsium undulatum,39.9400395574,-105.2655680572,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
120700211,Cirsium undulatum,39.8852966667,-105.1648333333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
84776263,Cirsium undulatum,39.8017158508,-104.8634719849,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
49184027,Cirsium undulatum,39.929645,-100.5961,KAN,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
222682885,Cirsium undulatum,40.1988467016,-112.5143676718,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
119374538,Cirsium undulatum,40.2084416667,-111.6205216667,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
229681851,Cirsium undulatum,40.0487652749,-107.916236144,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
200277951,Cirsium undulatum,40.0160462769,-105.3006297667,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
370695229,Cirsium undulatum,40.1528028333,-105.0353388333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
290704311,Cirsium undulatum,40.1887083333,-103.2452083333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
84366443,Cirsium undulatum,40.2066154906,-102.3005194444,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
124658751,Cirsium undulatum,40.06245,-102.2250133333,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
291267182,Cirsium undulatum,40.087625,-101.7604361111,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
125135463,Cirsium undulatum,40.0039169926,-98.5228586197,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
364493196,Cirsium undulatum,40.2935264296,-112.2681012843,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
287356924,Cirsium undulatum,40.4797533333,-112.0275638333,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
370234897,Cirsium undulatum,40.4729427047,-111.8519751559,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
220487713,Cirsium undulatum,40.3327466667,-111.6734083333,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
368167755,Cirsium undulatum,40.44733,-109.2887283333,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
330137149,Cirsium undulatum,40.4851186369,-109.0948963534,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
51907260,Cirsium undulatum,40.3616654384,-105.5666781295,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
47590159,Cirsium undulatum,40.4514566856,-105.4269954656,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
375312546,Cirsium undulatum,40.4759033024,-105.2307527326,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
120740212,Cirsium undulatum,40.6964285058,-120.2863944739,CAL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
134484736,Cirsium undulatum,40.5262943404,-112.5961148647,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
124806646,Cirsium undulatum,40.691397,-111.847769,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
94229524,Cirsium undulatum,40.71045,-111.5248333333,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
224110186,Cirsium undulatum,40.6460622,-111.4979729,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
35745276,Cirsium undulatum,40.6621431738,-105.5651792424,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
222249794,Cirsium undulatum,40.6972383333,-105.30117,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
190261465,Cirsium undulatum,40.5295393702,-105.1822373905,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
222444150,Cirsium undulatum,40.6459366667,-103.8968716667,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
330960169,Cirsium undulatum,40.7116666706,-100.2160988344,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
79528501,Cirsium undulatum,40.7374242305,-96.8533674952,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
168242145,Cirsium undulatum,40.5035133333,-95.5816883333,MSO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
290447640,Cirsium undulatum,40.9881210327,-111.9084625244,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
171553579,Cirsium undulatum,40.7516174316,-111.5548019409,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
367295349,Cirsium undulatum,40.9908916667,-111.4052283333,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
95000103,Cirsium undulatum,40.7527653,-104.0032815,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
41384555,Cirsium undulatum,40.8081648807,-103.989811197,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
50611814,Cirsium undulatum,40.96621667,-102.24784667,COL,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
371254142,Cirsium undulatum,40.8674177055,-100.415623756,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
172834821,Cirsium undulatum,41.062625,-111.900505,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
55977073,Cirsium undulatum,41.1576354604,-104.659826302,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
170745918,Cirsium undulatum,41.16609543,-104.07606901,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
363768960,Cirsium undulatum,41.205247921,-101.6486824144,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
51536909,Cirsium undulatum,41.0308944444,-98.041375,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
131088877,Cirsium undulatum,41.4688598458,-104.6404043959,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
14188369,Cirsium undulatum,41.4492591843,-98.718568096,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
80196540,Cirsium undulatum,41.6400116667,-112.4803466667,UTA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
27217477,Cirsium undulatum,41.6582527778,-103.7069944444,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
86027087,Cirsium undulatum,41.7115583333,-101.6809783333,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
157323546,Cirsium undulatum,41.794255,-105.31703,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
294496306,Cirsium undulatum,41.8569616667,-99.855325,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
170589454,Cirsium undulatum,42.1966783333,-105.3418883333,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
296773067,Cirsium undulatum,42.1549267701,-98.3771971831,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
291354107,Cirsium undulatum,42.49298,-107.13285,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
319302405,Cirsium undulatum,42.4841461354,-105.2395726127,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
27523324,Cirsium undulatum,42.4509924916,-103.5733910717,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
127853973,Cirsium undulatum,42.65689592,-118.72882192,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
356692202,Cirsium undulatum,42.74662,-112.395155,IDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
172878759,Cirsium undulatum,42.7317966667,-108.8572216667,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
291675052,Cirsium undulatum,42.7014883333,-108.5497583333,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
20548874,Cirsium undulatum,42.5659049709,-103.7178052488,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
8173270,Cirsium undulatum,42.7013934777,-103.0168688112,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
293913746,Cirsium undulatum,42.51555,-98.2863166667,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
289561113,Cirsium undulatum,42.9139900208,-112.3879699707,IDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
292479341,Cirsium undulatum,42.75145,-108.8074333333,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
7599021,Cirsium undulatum,42.8576672,-103.5839159,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
53518216,Cirsium undulatum,42.8974134698,-100.5096514707,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
262402691,Cirsium undulatum,42.8974818421,-100.468422444,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
124279919,Cirsium undulatum,42.751295,-98.2078633333,NEB,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
232761466,Cirsium undulatum,43.4647763287,-110.8024247659,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
293813120,Cirsium undulatum,43.4515138834,-105.2665854431,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
225838313,Cirsium undulatum,43.367395,-103.769395,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
231134070,Cirsium undulatum,43.2871633333,-103.1147528333,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
231045234,Cirsium undulatum,43.5082422244,-110.7622184885,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
38583929,Cirsium undulatum,43.7314595224,-103.8279269649,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
162546920,Cirsium undulatum,43.5365366667,-103.5070033333,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
26876908,Cirsium undulatum,43.6222894088,-103.4840761023,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
299745,Cirsium undulatum,43.674949,-102.568531,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
82500822,Cirsium undulatum,43.699470051,-102.1072873312,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
352406,Cirsium undulatum,43.747449,-101.935144,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
231467107,Cirsium undulatum,43.7059466667,-98.655525,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
124811649,Cirsium undulatum,43.82238,-102.1753783333,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
122257124,Cirsium undulatum,43.7516333333,-101.9290083333,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
29385965,Cirsium undulatum,43.933375,-101.6880583333,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
226875345,Cirsium undulatum,43.826664891,-99.3121142616,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
218722682,Cirsium undulatum,43.8787714889,-98.014410662,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
213326619,Cirsium undulatum,44.1368166667,-120.8218616667,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
299193551,Cirsium undulatum,44.0050052129,-103.8478700671,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
170207890,Cirsium undulatum,44.0621311762,-103.4108341146,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
225156867,Cirsium undulatum,44.2071565048,-100.8068116269,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
51406245,Cirsium undulatum,44.0733592953,-100.3885311011,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
83938986,Cirsium undulatum,44.4574866667,-121.3397133333,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
289113551,Cirsium undulatum,44.36623,-121.1472861667,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
257075649,Cirsium undulatum,44.36712,-120.37829,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
123608011,Cirsium undulatum,44.3257216667,-104.9850216667,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
229059429,Cirsium undulatum,44.2525463,-96.8103155,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
78383356,Cirsium undulatum,44.6936836243,-121.2294082642,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
376695079,Cirsium undulatum,44.726259119,-120.4875918139,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
98156010,Cirsium undulatum,44.5767959214,-120.1257046637,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
27587352,Cirsium undulatum,44.54627866,-119.78366987,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
27896365,Cirsium undulatum,44.597175,-119.62162,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
297149114,Cirsium undulatum,44.5025283333,-109.1128528333,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
52359660,Cirsium undulatum,44.5948950578,-104.7035857011,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
49952309,Cirsium undulatum,44.5022414884,-103.8549075138,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
370882910,Cirsium undulatum,44.5077133333,-96.5321416667,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
223010506,Cirsium undulatum,44.7791166667,-121.295295,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
81904446,Cirsium undulatum,44.7871745798,-121.1894626836,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
49680117,Cirsium undulatum,44.7766476446,-120.9155236239,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
46429319,Cirsium undulatum,44.86714196,-120.56657498,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
287963498,Cirsium undulatum,44.9151916667,-120.3873283333,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
364149897,Cirsium undulatum,44.9966451184,-118.934255159,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
192971038,Cirsium undulatum,44.9704565496,-110.749644233,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
14028582,Cirsium undulatum,44.75354443,-106.92979199,WYO,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
372834619,Cirsium undulatum,44.765955,-98.688505,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
222561937,Cirsium undulatum,44.9595214422,-97.2789132504,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
84333990,Cirsium undulatum,45.0469555235,-121.0123667538,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
169644256,Cirsium undulatum,45.1830133333,-120.878425,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
83474204,Cirsium undulatum,45.2015416883,-120.5191608892,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
280292170,Cirsium undulatum,45.1646168264,-120.4375321479,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
226235902,Cirsium undulatum,45.0011891494,-118.8131352795,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
54222224,Cirsium undulatum,45.2264187,-112.6236813,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
28697376,Cirsium undulatum,45.0465812954,-110.7479087358,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
324669436,Cirsium undulatum,45.2522415354,-121.0670968451,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
240270020,Cirsium undulatum,45.316475,-120.9526972222,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
366473764,Cirsium undulatum,45.4946666667,-120.1632471667,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
89274379,Cirsium undulatum,45.4502373407,-111.2232866138,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
298171171,Cirsium undulatum,45.4666020347,-110.6311851831,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
56579028,Cirsium undulatum,45.4131214181,-109.8444373068,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
80923257,Cirsium undulatum,45.33579932,-108.00572502,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
82904645,Cirsium undulatum,45.32747138,-107.43581738,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
50633546,Cirsium undulatum,45.4466250949,-104.0037131469,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
325793839,Cirsium undulatum,45.4653083333,-101.7998716667,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
77779420,Cirsium undulatum,45.7321347349,-121.5411834419,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
345833088,Cirsium undulatum,45.6537074945,-121.1183831468,,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,unmapped_tdwg
324570019,Cirsium undulatum,45.6697888,-120.8348717,,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,unmapped_tdwg
237336000,Cirsium undulatum,45.7254966667,-120.69645,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
352295862,Cirsium undulatum,45.56335933,-120.11866348,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
277574322,Cirsium undulatum,45.6432,-119.69152,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
122748651,Cirsium undulatum,45.5972866667,-116.9913633333,ORE,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
261068448,Cirsium undulatum,45.56752,-112.48497,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
169847875,Cirsium undulatum,45.6658774387,-111.5194842964,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
23315830,Cirsium undulatum,45.70837702,-110.97447904,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
297044889,Cirsium undulatum,45.67116278,-110.60435176,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
374323787,Cirsium undulatum,45.7464426804,-108.4005118738,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
286955074,Cirsium undulatum,45.5646883333,-107.434875,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
407012,Cirsium undulatum,45.740566,-100.656241,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
217136129,Cirsium undulatum,45.83471291,-119.94124805,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
90746708,Cirsium undulatum,45.9836883333,-112.5104133333,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
221936358,Cirsium undulatum,45.8919342534,-112.4753705022,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
51984031,Cirsium undulatum,45.869370899,-112.0986054093,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
284903280,Cirsium undulatum,45.8257348929,-111.8578057365,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
167781563,Cirsium undulatum,45.7937466667,-111.4709916667,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
299395120,Cirsium undulatum,45.9113818714,-109.4308413074,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
126809667,Cirsium undulatum,45.8218883333,-108.5178833333,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
81776657,Cirsium undulatum,45.777594053,-108.4760330245,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
30783062,Cirsium undulatum,45.9737448022,-102.5465031435,NDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
295977794,Cirsium undulatum,45.8156837175,-99.2629453961,SDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
122402863,Cirsium undulatum,46.0118833333,-117.0514,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
164531368,Cirsium undulatum,46.04266391,-116.95254776,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
293091700,Cirsium undulatum,46.1329051573,-113.0101277401,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
298303641,Cirsium undulatum,46.0937805,-112.9104866667,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
174693442,Cirsium undulatum,46.0178861111,-112.5583277778,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
3502237,Cirsium undulatum,46.0442079837,-109.8642353621,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
174190862,Cirsium undulatum,46.0398,-108.6484216667,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
285827811,Cirsium undulatum,46.05839177,-108.28471126,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
289323588,Cirsium undulatum,46.16224521,-107.60185962,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
121525614,Cirsium undulatum,46.0408888333,-104.4680416667,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
172031063,Cirsium undulatum,46.2488883333,-100.5228716667,NDA,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
218727158,Cirsium undulatum,46.326745,-119.813255,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
127176209,Cirsium undulatum,46.3786504465,-117.8777009995,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
166910567,Cirsium undulatum,46.253925,-117.1472083333,WAS,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
286269382,Cirsium undulatum,46.2876634856,-109.4980759419,MNT,resolved_unique_accepted_key,206740278,Cirsium undulatum (Nutt.) Spreng.,native
