"mean","sd","0.025quant","0.5quant","0.975quant","mode","parameter","trait","model_group"
18.9712110046504,3.64979540986821,12.5082737947925,18.7222945918909,26.8191669018265,18.3991293023391,"Precision for species","corolla_hue_cos_median","climate_topography"
1011.597473178,785.339117865934,51.2292170426279,798.382142635903,2768.23392631117,120.178969597687,"Range for spatial","corolla_hue_cos_median","climate_topography"
0.110289967216689,0.040946707651835,0.0361999855011093,0.108545959873302,0.183196155783449,0.102202295214817,"Stdev for spatial","corolla_hue_cos_median","climate_topography"
1.06441614365136,0.00818259534572725,1.04855706659594,1.06433039243197,1.08077467152262,1.06403981913019,"Precision for the Gaussian observations","corolla_hue_cos_median","climate_soil"
18.6604789388378,3.80293334208192,12.3405991778726,18.2682748281825,27.2493809051951,17.4868470553575,"Precision for species","corolla_hue_cos_median","climate_soil"
971.294052199522,524.802042086371,245.772960887,869.45448887928,2237.61278120811,646.295497351878,"Range for spatial","corolla_hue_cos_median","climate_soil"
0.10204133299647,0.0275515201672895,0.0542964965778365,0.099801956867326,0.161326824852025,0.096886801127433,"Stdev for spatial","corolla_hue_cos_median","climate_soil"
1.06376917730607,0.0081780831367096,1.04819926528783,1.06359152703336,1.0803924276785,1.06289417245138,"Precision for the Gaussian observations","corolla_hue_cos_median","full"
18.5011245401939,3.76591605311468,12.5590335669843,18.0193662017269,27.3115328745941,16.8875255268786,"Precision for species","corolla_hue_cos_median","full"
1183.88469094401,523.996219427243,338.736907379498,1123.78653204824,2300.12483507318,932.615026992254,"Range for spatial","corolla_hue_cos_median","full"
0.115603396084586,0.0188765474800742,0.081588892416099,0.114425312073388,0.155952953799829,0.113088992069065,"Stdev for spatial","corolla_hue_cos_median","full"
1.00998508903487,0.00798627304027287,0.995047640119501,1.00972884083436,1.02646124730592,1.00866005086989,"Precision for the Gaussian observations","shape_aspect_ratio_median","climate"
27.8078493728178,7.42166674150601,16.0672264933248,26.8553503460059,45.0673651115209,25.0386659718142,"Precision for species","shape_aspect_ratio_median","climate"
10061.5591082356,9413.66710457889,1933.2202040713,7338.90262317155,35036.3310825933,4291.57576592132,"Range for spatial","shape_aspect_ratio_median","climate"
0.0662651643350227,0.0294094634969331,0.027604783737877,0.0602125817616318,0.140784671075679,0.049880774890747,"Stdev for spatial","shape_aspect_ratio_median","climate"
